seed,gse_type,log_file,plane_id,completed,turnaround_time_min,wait_unload_min,wait_load_min
1,gas,seed001_gas.log,TK8380,True,86.0,23.0,28.0
1,gas,seed001_gas.log,UA158,True,120.0,22.0,63.0
1,gas,seed001_gas.log,UA1612,True,182.0,66.0,81.0
1,gas,seed001_gas.log,UA2797,True,56.0,0.0,21.0
1,gas,seed001_gas.log,UA5150,False,,1.0,
1,gas,seed001_gas.log,UA5238,True,72.0,8.0,29.0
1,gas,seed001_gas.log,UA921,True,88.0,37.0,16.0
2,gas,seed002_gas.log,AA4769,True,68.0,11.0,22.0
2,gas,seed002_gas.log,AA9643,True,50.0,0.0,15.0
2,gas,seed002_gas.log,AF2542,True,48.0,7.0,6.0
2,gas,seed002_gas.log,AF4102,True,54.0,8.0,11.0
2,gas,seed002_gas.log,AY2636,True,48.0,2.0,11.0
2,gas,seed002_gas.log,AY4214,True,120.0,69.0,16.0
2,gas,seed002_gas.log,BA4433,True,66.0,12.0,19.0
2,gas,seed002_gas.log,BA5818,True,50.0,3.0,12.0
2,gas,seed002_gas.log,DL135,True,48.0,0.0,13.0
2,gas,seed002_gas.log,DL2244,True,53.0,1.0,17.0
2,gas,seed002_gas.log,DL4445,True,46.0,1.0,10.0
2,gas,seed002_gas.log,EK1031,True,125.0,27.0,63.0
2,gas,seed002_gas.log,EK1222,True,92.0,22.0,35.0
2,gas,seed002_gas.log,EK7279,True,79.0,6.0,38.0
2,gas,seed002_gas.log,ET7911,True,70.0,9.0,26.0
2,gas,seed002_gas.log,ET8665,True,57.0,6.0,16.0
2,gas,seed002_gas.log,ET8983,True,64.0,5.0,24.0
2,gas,seed002_gas.log,IB4451,True,65.0,5.0,25.0
2,gas,seed002_gas.log,IB6715,True,92.0,11.0,46.0
2,gas,seed002_gas.log,IB9585,True,88.0,24.0,29.0
2,gas,seed002_gas.log,KL1300,True,52.0,2.0,15.0
2,gas,seed002_gas.log,KL1853,True,113.0,38.0,40.0
2,gas,seed002_gas.log,KL9433,True,114.0,46.0,33.0
2,gas,seed002_gas.log,LH1932,True,100.0,32.0,33.0
2,gas,seed002_gas.log,LH7608,True,52.0,0.0,17.0
2,gas,seed002_gas.log,LH9186,True,82.0,7.0,40.0
2,gas,seed002_gas.log,LX2188,True,48.0,6.0,7.0
2,gas,seed002_gas.log,LX4633,True,85.0,23.0,27.0
2,gas,seed002_gas.log,LX9205,True,60.0,5.0,20.0
2,gas,seed002_gas.log,LX9289,True,94.0,35.0,24.0
2,gas,seed002_gas.log,LX9662,True,73.0,18.0,20.0
2,gas,seed002_gas.log,MS1412,True,90.0,35.0,20.0
2,gas,seed002_gas.log,MS4445,True,60.0,6.0,19.0
2,gas,seed002_gas.log,MS8801,True,117.0,50.0,32.0
2,gas,seed002_gas.log,OS1288,True,51.0,0.0,16.0
2,gas,seed002_gas.log,OS2243,True,86.0,6.0,45.0
2,gas,seed002_gas.log,OS3435,True,101.0,34.0,32.0
2,gas,seed002_gas.log,OS4372,True,60.0,0.0,25.0
2,gas,seed002_gas.log,QF1797,True,91.0,9.0,47.0
2,gas,seed002_gas.log,QF7591,True,62.0,1.0,26.0
2,gas,seed002_gas.log,RJ2526,True,60.0,10.0,15.0
2,gas,seed002_gas.log,RJ2646,True,125.0,46.0,44.0
2,gas,seed002_gas.log,RJ3592,True,47.0,1.0,11.0
2,gas,seed002_gas.log,RJ5056,True,57.0,0.0,22.0
2,gas,seed002_gas.log,RJ690,True,58.0,11.0,12.0
2,gas,seed002_gas.log,SA1213,True,83.0,19.0,29.0
2,gas,seed002_gas.log,SA1443,True,70.0,13.0,22.0
2,gas,seed002_gas.log,SA3550,True,108.0,40.0,33.0
2,gas,seed002_gas.log,SA751,True,56.0,4.0,17.0
2,gas,seed002_gas.log,SA8766,True,74.0,9.0,30.0
2,gas,seed002_gas.log,SA9324,True,59.0,1.0,23.0
2,gas,seed002_gas.log,SK1058,True,67.0,0.0,32.0
2,gas,seed002_gas.log,SK4961,True,70.0,6.0,29.0
2,gas,seed002_gas.log,SK5247,True,53.0,0.0,18.0
2,gas,seed002_gas.log,SK6670,True,50.0,1.0,14.0
2,gas,seed002_gas.log,SN4773,True,61.0,1.0,25.0
2,gas,seed002_gas.log,SN9138,True,136.0,52.0,49.0
2,gas,seed002_gas.log,TK2747,True,88.0,11.0,42.0
2,gas,seed002_gas.log,TK4716,True,109.0,41.0,33.0
2,gas,seed002_gas.log,TK8380,True,76.0,31.0,10.0
2,gas,seed002_gas.log,UA158,True,77.0,15.0,27.0
2,gas,seed002_gas.log,UA1612,True,138.0,66.0,37.0
2,gas,seed002_gas.log,UA2797,True,57.0,3.0,19.0
2,gas,seed002_gas.log,UA5150,False,,4.0,
2,gas,seed002_gas.log,UA5238,True,69.0,9.0,25.0
2,gas,seed002_gas.log,UA921,True,83.0,27.0,21.0
5,gas,seed005_gas.log,AA4769,True,48.0,2.0,11.0
5,gas,seed005_gas.log,AA9643,True,49.0,0.0,14.0
5,gas,seed005_gas.log,AF2542,True,41.0,2.0,4.0
5,gas,seed005_gas.log,AF4102,True,51.0,3.0,13.0
5,gas,seed005_gas.log,AY2636,True,63.0,2.0,26.0
5,gas,seed005_gas.log,AY4214,True,101.0,43.0,23.0
5,gas,seed005_gas.log,BA4433,True,68.0,20.0,13.0
5,gas,seed005_gas.log,BA5818,True,50.0,3.0,12.0
5,gas,seed005_gas.log,DL135,True,51.0,0.0,16.0
5,gas,seed005_gas.log,DL2244,True,53.0,1.0,17.0
5,gas,seed005_gas.log,DL4445,True,48.0,3.0,10.0
5,gas,seed005_gas.log,EK1031,True,90.0,30.0,25.0
5,gas,seed005_gas.log,EK1222,True,92.0,11.0,46.0
5,gas,seed005_gas.log,EK7279,True,62.0,9.0,18.0
5,gas,seed005_gas.log,ET7911,True,66.0,7.0,24.0
5,gas,seed005_gas.log,ET8665,True,57.0,6.0,16.0
5,gas,seed005_gas.log,ET8983,True,58.0,6.0,17.0
5,gas,seed005_gas.log,IB4451,True,66.0,1.0,30.0
5,gas,seed005_gas.log,IB6715,True,91.0,36.0,20.0
5,gas,seed005_gas.log,IB9585,True,53.0,2.0,16.0
5,gas,seed005_gas.log,KL1300,True,55.0,2.0,18.0
5,gas,seed005_gas.log,KL1853,True,68.0,10.0,23.0
5,gas,seed005_gas.log,KL9433,True,96.0,25.0,36.0
5,gas,seed005_gas.log,LH1932,True,99.0,33.0,31.0
5,gas,seed005_gas.log,LH7608,True,70.0,0.0,35.0
5,gas,seed005_gas.log,LH9186,True,80.0,1.0,44.0
5,gas,seed005_gas.log,LX2188,True,45.0,3.0,7.0
5,gas,seed005_gas.log,LX4633,True,75.0,25.0,15.0
5,gas,seed005_gas.log,LX9205,True,48.0,1.0,12.0
5,gas,seed005_gas.log,LX9289,True,81.0,23.0,23.0
5,gas,seed005_gas.log,LX9662,True,59.0,7.0,17.0
5,gas,seed005_gas.log,MS1412,True,64.0,15.0,14.0
5,gas,seed005_gas.log,MS4445,True,64.0,10.0,19.0
5,gas,seed005_gas.log,MS8801,True,99.0,30.0,34.0
5,gas,seed005_gas.log,OS1288,True,51.0,0.0,16.0
5,gas,seed005_gas.log,OS2243,True,78.0,15.0,28.0
5,gas,seed005_gas.log,OS3435,True,113.0,39.0,39.0
5,gas,seed005_gas.log,OS4372,True,68.0,10.0,23.0
5,gas,seed005_gas.log,QF1797,True,92.0,6.0,51.0
5,gas,seed005_gas.log,QF7591,True,67.0,1.0,31.0
5,gas,seed005_gas.log,RJ2526,True,57.0,6.0,16.0
5,gas,seed005_gas.log,RJ2646,True,107.0,35.0,37.0
5,gas,seed005_gas.log,RJ3592,True,48.0,1.0,12.0
5,gas,seed005_gas.log,RJ5056,True,51.0,0.0,16.0
5,gas,seed005_gas.log,RJ690,True,57.0,9.0,13.0
5,gas,seed005_gas.log,SA1213,True,70.0,20.0,15.0
5,gas,seed005_gas.log,SA1443,True,66.0,7.0,24.0
5,gas,seed005_gas.log,SA3550,True,108.0,32.0,41.0
5,gas,seed005_gas.log,SA751,True,50.0,8.0,7.0
5,gas,seed005_gas.log,SA8766,True,67.0,9.0,23.0
5,gas,seed005_gas.log,SA9324,True,61.0,1.0,25.0
5,gas,seed005_gas.log,SK1058,True,70.0,0.0,35.0
5,gas,seed005_gas.log,SK4961,True,66.0,0.0,31.0
5,gas,seed005_gas.log,SK5247,True,52.0,0.0,17.0
5,gas,seed005_gas.log,SK6670,True,58.0,2.0,21.0
5,gas,seed005_gas.log,SN4773,True,64.0,1.0,28.0
5,gas,seed005_gas.log,SN9138,True,86.0,7.0,44.0
5,gas,seed005_gas.log,TK2747,True,89.0,10.0,44.0
5,gas,seed005_gas.log,TK4716,True,107.0,35.0,37.0
5,gas,seed005_gas.log,TK8380,True,85.0,35.0,15.0
5,gas,seed005_gas.log,UA158,True,106.0,16.0,55.0
5,gas,seed005_gas.log,UA1612,True,134.0,78.0,21.0
5,gas,seed005_gas.log,UA2797,True,59.0,4.0,20.0
5,gas,seed005_gas.log,UA5150,False,,0.0,
5,gas,seed005_gas.log,UA5238,True,71.0,9.0,27.0
5,gas,seed005_gas.log,UA921,True,85.0,32.0,18.0
3,gas,seed003_gas.log,AA4769,True,61.0,2.0,24.0
3,gas,seed003_gas.log,AA9643,True,48.0,0.0,13.0
3,gas,seed003_gas.log,AF2542,True,43.0,2.0,6.0
3,gas,seed003_gas.log,AF4102,True,52.0,3.0,14.0
3,gas,seed003_gas.log,AY2636,True,55.0,2.0,18.0
3,gas,seed003_gas.log,AY4214,True,105.0,47.0,23.0
3,gas,seed003_gas.log,BA4433,True,74.0,16.0,23.0
3,gas,seed003_gas.log,BA5818,True,48.0,1.0,12.0
3,gas,seed003_gas.log,DL135,True,56.0,1.0,20.0
3,gas,seed003_gas.log,DL2244,True,72.0,1.0,36.0
3,gas,seed003_gas.log,DL4445,True,49.0,3.0,11.0
3,gas,seed003_gas.log,EK1031,True,118.0,32.0,51.0
3,gas,seed003_gas.log,EK1222,True,81.0,12.0,34.0
3,gas,seed003_gas.log,EK7279,True,67.0,9.0,23.0
3,gas,seed003_gas.log,ET7911,True,63.0,7.0,21.0
3,gas,seed003_gas.log,ET8665,True,61.0,6.0,20.0
3,gas,seed003_gas.log,ET8983,True,58.0,9.0,14.0
3,gas,seed003_gas.log,IB4451,True,57.0,1.0,21.0
3,gas,seed003_gas.log,IB6715,True,86.0,33.0,18.0
3,gas,seed003_gas.log,IB9585,True,58.0,10.0,13.0
3,gas,seed003_gas.log,KL1300,True,52.0,2.0,15.0
3,gas,seed003_gas.log,KL1853,True,106.0,33.0,38.0
3,gas,seed003_gas.log,KL9433,True,101.0,17.0,49.0
3,gas,seed003_gas.log,LH1932,True,115.0,57.0,23.0
3,gas,seed003_gas.log,LH7608,True,52.0,0.0,17.0
3,gas,seed003_gas.log,LH9186,True,68.0,6.0,27.0
3,gas,seed003_gas.log,LX2188,True,45.0,3.0,7.0
3,gas,seed003_gas.log,LX4633,True,77.0,16.0,26.0
3,gas,seed003_gas.log,LX9205,True,52.0,5.0,12.0
3,gas,seed003_gas.log,LX9289,True,100.0,7.0,58.0
3,gas,seed003_gas.log,LX9662,True,67.0,17.0,15.0
3,gas,seed003_gas.log,MS1412,True,64.0,14.0,15.0
3,gas,seed003_gas.log,MS4445,True,61.0,6.0,20.0
3,gas,seed003_gas.log,MS8801,True,111.0,44.0,32.0
3,gas,seed003_gas.log,OS1288,True,58.0,0.0,23.0
3,gas,seed003_gas.log,OS2243,True,111.0,7.0,69.0
3,gas,seed003_gas.log,OS3435,True,105.0,39.0,31.0
3,gas,seed003_gas.log,OS4372,True,74.0,10.0,29.0
3,gas,seed003_gas.log,QF1797,True,82.0,8.0,39.0
3,gas,seed003_gas.log,QF7591,True,65.0,1.0,29.0
3,gas,seed003_gas.log,RJ2526,True,54.0,3.0,16.0
3,gas,seed003_gas.log,RJ2646,True,175.0,42.0,98.0
3,gas,seed003_gas.log,RJ3592,True,53.0,7.0,11.0
3,gas,seed003_gas.log,RJ5056,True,63.0,0.0,28.0
3,gas,seed003_gas.log,RJ690,True,50.0,4.0,11.0
3,gas,seed003_gas.log,SA1213,True,67.0,1.0,31.0
3,gas,seed003_gas.log,SA1443,True,67.0,7.0,25.0
3,gas,seed003_gas.log,SA3550,True,125.0,27.0,63.0
3,gas,seed003_gas.log,SA751,True,44.0,1.0,8.0
3,gas,seed003_gas.log,SA8766,True,64.0,13.0,16.0
3,gas,seed003_gas.log,SA9324,True,81.0,5.0,41.0
3,gas,seed003_gas.log,SK1058,True,58.0,3.0,20.0
3,gas,seed003_gas.log,SK4961,True,65.0,8.0,22.0
3,gas,seed003_gas.log,SK5247,True,52.0,0.0,17.0
3,gas,seed003_gas.log,SK6670,True,54.0,1.0,18.0
3,gas,seed003_gas.log,SN4773,True,55.0,1.0,19.0
3,gas,seed003_gas.log,SN9138,True,108.0,26.0,47.0
3,gas,seed003_gas.log,TK2747,True,80.0,18.0,27.0
3,gas,seed003_gas.log,TK4716,True,113.0,42.0,36.0
3,gas,seed003_gas.log,TK8380,True,77.0,25.0,17.0
3,gas,seed003_gas.log,UA158,True,149.0,19.0,95.0
3,gas,seed003_gas.log,UA1612,True,146.0,80.0,31.0
3,gas,seed003_gas.log,UA2797,True,58.0,5.0,18.0
3,gas,seed003_gas.log,UA5150,False,,0.0,
3,gas,seed003_gas.log,UA5238,True,77.0,8.0,34.0
3,gas,seed003_gas.log,UA921,True,94.0,31.0,28.0
0,gas,seed000_gas.log,AA4769,True,71.0,11.0,25.0
0,gas,seed000_gas.log,AA9643,True,50.0,0.0,15.0
0,gas,seed000_gas.log,AF2542,True,52.0,2.0,15.0
0,gas,seed000_gas.log,AF4102,True,52.0,3.0,14.0
0,gas,seed000_gas.log,AY2636,True,55.0,2.0,18.0
0,gas,seed000_gas.log,AY4214,True,115.0,68.0,12.0
0,gas,seed000_gas.log,BA4433,True,69.0,16.0,18.0
0,gas,seed000_gas.log,BA5818,True,50.0,3.0,12.0
0,gas,seed000_gas.log,DL135,True,54.0,2.0,17.0
0,gas,seed000_gas.log,DL2244,True,53.0,1.0,17.0
0,gas,seed000_gas.log,DL4445,True,48.0,3.0,10.0
0,gas,seed000_gas.log,EK1031,True,98.0,33.0,30.0
0,gas,seed000_gas.log,EK1222,True,72.0,20.0,17.0
0,gas,seed000_gas.log,EK7279,True,55.0,9.0,11.0
0,gas,seed000_gas.log,ET7911,True,58.0,7.0,16.0
0,gas,seed000_gas.log,ET8665,True,59.0,6.0,18.0
0,gas,seed000_gas.log,ET8983,True,49.0,4.0,10.0
0,gas,seed000_gas.log,IB4451,True,57.0,1.0,21.0
0,gas,seed000_gas.log,IB6715,True,89.0,26.0,28.0
0,gas,seed000_gas.log,IB9585,True,70.0,23.0,12.0
0,gas,seed000_gas.log,KL1300,True,52.0,2.0,15.0
0,gas,seed000_gas.log,KL1853,True,83.0,25.0,23.0
0,gas,seed000_gas.log,KL9433,True,91.0,17.0,39.0
0,gas,seed000_gas.log,LH1932,True,119.0,64.0,20.0
0,gas,seed000_gas.log,LH7608,True,50.0,0.0,15.0
0,gas,seed000_gas.log,LH9186,True,90.0,7.0,48.0
